,city,state,population,lng,lat
16831,Anchorage,AK,298695.0,298695.0,298695.0
16832,Birmingham,AL,212461.0,212461.0,212461.0
16833,Little Rock,AR,197992.0,197992.0,197992.0
16834,Phoenix,AZ,1563025.0,1563025.0,1563025.0
16835,Los Angeles,CA,3971883.0,3971883.0,3971883.0
16836,Denver,CO,682545.0,682545.0,682545.0
16837,Bridgeport,CT,147629.0,147629.0,147629.0
16838,Washington,DC,601723.0,601723.0,601723.0
16839,Wilmington,DE,71948.0,71948.0,71948.0
16840,Jacksonville,FL,868031.0,868031.0,868031.0
16841,Atlanta,GA,463878.0,463878.0,463878.0
16842,Honolulu,HI,371657.0,371657.0,371657.0
16843,Des Moines,IA,210330.0,210330.0,210330.0
16844,Boise,ID,145987.0,145987.0,145987.0
16845,Chicago,IL,2720546.0,2720546.0,2720546.0
16846,Indianapolis,IN,829718.0,829718.0,829718.0
16847,Wichita,KS,389965.0,389965.0,389965.0
16848,Lexington-Fayette,KY,314488.0,314488.0,314488.0
16849,New Orleans,LA,389617.0,389617.0,389617.0
16850,Boston,MA,667137.0,667137.0,667137.0
16851,Baltimore,MD,621849.0,621849.0,621849.0
16852,Portland,ME,66881.0,66881.0,66881.0
16853,Detroit,MI,677116.0,677116.0,677116.0
16854,Minneapolis,MN,410939.0,410939.0,410939.0
16855,Kansas City,MO,475378.0,475378.0,475378.0
16856,Jackson,MS,170674.0,170674.0,170674.0
16857,Billings,MT,110263.0,110263.0,110263.0
16858,Charlotte,NC,827097.0,827097.0,827097.0
16859,Fargo,ND,118523.0,118523.0,118523.0
16860,Omaha,NE,443885.0,443885.0,443885.0
16861,Manchester,NH,110229.0,110229.0,110229.0
16862,Newark,NJ,281944.0,281944.0,281944.0
16863,Albuquerque,NM,559121.0,559121.0,559121.0
16864,Las Vegas,NV,623747.0,623747.0,623747.0
16865,New York City,NY,8175133.0,8175133.0,8175133.0
16866,Columbus,OH,850106.0,850106.0,850106.0
16867,Oklahoma City,OK,631346.0,631346.0,631346.0
16868,Portland,OR,632309.0,632309.0,632309.0
16869,Philadelphia,PA,1567442.0,1567442.0,1567442.0
16870,Providence,RI,179207.0,179207.0,179207.0
16871,Columbia,SC,133803.0,133803.0,133803.0
16872,Sioux Falls,SD,171544.0,171544.0,171544.0
16873,Memphis,TN,655770.0,655770.0,655770.0
16874,Houston,TX,2296224.0,2296224.0,2296224.0
16875,Salt Lake City,UT,192672.0,192672.0,192672.0
16876,Virginia Beach,VA,452745.0,452745.0,452745.0
16877,Burlington,VT,42452.0,42452.0,42452.0
16878,Seattle,WA,684451.0,684451.0,684451.0
16879,Milwaukee,WI,600155.0,600155.0,600155.0
16880,Charleston,WV,49736.0,49736.0,49736.0
16881,Cheyenne,WY,63335.0,63335.0,63335.0
